Date,Close_QQQ,Close_SPY,High_QQQ,High_SPY,Low_QQQ,Low_SPY,Open_QQQ,Open_SPY,Volume_QQQ,Volume_SPY
2015-04-17,97.8357162475586,173.45306396484375,98.7032293486712,174.5207230819322,97.4111870616732,172.6689990165912,98.43559704715189,174.27883693263118,46514000,191113200
2015-04-20,99.30310821533203,175.03787231445312,99.47845982562671,175.37151100181563,98.28792913483586,174.29551541669645,98.32484563390328,174.37891872478704,28945900,92189500
2015-04-21,99.72760772705078,174.82933044433594,100.05062523752734,175.88030367706034,99.60763442159673,174.5290505596291,99.87527367939437,175.7218208590902,22759800,72559800
2015-04-22,100.2721176147461,175.68844604492188,100.43823829139401,175.87195110923986,99.33999564904944,174.2454277911943,99.9860165909579,175.17128962389035,21429200,78264600
2015-04-23,100.6505126953125,176.1305389404297,101.10273445594463,176.78114323569324,99.91220395501102,175.17130552125977,99.93065868105059,175.28808032483272,29473200,102585900
2015-04-24,102.0163803100586,176.53921508789062,102.15481537957561,176.8061361531829,101.5457038901408,176.08880169958107,101.71182456534119,176.5475643258666,32508100,61327400
2015-04-27,101.75799560546875,175.8052215576172,102.58859917467734,177.2315413399759,101.5364966262786,175.61336725390976,102.39478580761053,177.1064300353823,31121300,79358100
2015-04-28,101.554931640625,176.3640899658203,102.02560804602795,176.414134492397,100.69664268540781,174.6041186587111,101.83179473002092,175.7802159432602,36849200,86863500
2015-04-29,100.91815948486328,175.6383819580078,101.58264232925409,176.23892887819838,100.36442612823815,174.82929500841547,100.99199247670707,175.47154993448638,34043900,125684900
2015-04-30,99.33076477050781,173.87844848632812,100.75201788386099,175.45491471931282,98.80471713461932,173.17778692805777,100.34595059511736,175.0628822890601,44080500,161304900
2015-05-01,100.64127349853516,175.76353454589844,100.70587559146931,175.8052425615786,99.69992066880903,174.56241496830697,99.7183824331331,174.6625040239398,32874300,103399700
2015-05-04,100.80740356445312,176.26400756835938,101.4349698290426,176.84788161296643,100.75202530742123,176.0805024789829,100.96429337032532,176.1889280481602,23507300,70927200
2015-05-05,99.16465759277344,174.24546813964844,100.59514178319512,176.3807991345809,99.11851725698313,174.1036710530222,100.41056635783154,176.02212543399625,47843300,113326200
2015-05-06,98.48174285888672,173.5281219482422,99.62612625138071,175.10458827756923,97.8264907937852,172.46046288539105,99.3400321635329,174.7959718581904,42687200,135060200
2015-05-07,99.07235717773438,174.22042846679688,99.34922732138254,174.64583241167458,98.3801888597142,173.09438839932545,98.45402183683373,173.42802707246523,29335800,88244900
2015-05-08,100.30904388427734,176.51426696777344,100.52130491113076,176.71445785082602,99.94911688995994,175.81361796834278,100.09677581632307,175.89703401815692,33023300,155877300
2015-05-11,99.92144775390625,175.67173767089844,100.57670683734824,176.739396419885,99.84762179390229,175.59667089811725,100.37366960485664,176.47248809638648,19679300,75708100
2015-05-12,99.46920013427734,175.14627075195312,99.97679304807751,175.68844944429148,98.56477081290642,174.01188157217368,99.33076506314092,174.83765437758237,33665000,119727600
2015-05-13,99.67225646972656,175.1796417236328,100.41979614009702,176.1805703551255,99.52459048782045,174.9460921338678,99.90297928562872,175.5549883695053,20738400,94667900
2015-05-14,101.13042449951172,177.00637817382812,101.21348133198296,177.09813072563637,100.11524553639953,175.92203330541275,100.48439640218474,176.19729096083748,23904200,95934000
2015-05-15,101.13042449951172,177.1981964111328,101.5272680172221,177.33999347658244,100.88123991989512,176.7144114497464,101.38883292200192,177.1981964111328,23937400,76510100
2015-05-18,101.57340240478516,177.7487030029297,101.77643959373408,177.99892561949312,100.89046489376688,176.96463819770213,100.96429787903939,177.03136847128513,17631100,74549700
2015-05-19,101.4626693725586,177.69029235839844,101.84105113522571,178.1407184804143,101.29654866084819,177.40669826823859,101.68416130780524,177.8654609008484,14212900,72114600
2015-05-20,101.52726745605469,177.56521606445312,102.13637201411474,178.3159094457968,100.99198884608275,177.24825041444154,101.53649129887732,177.79041644235647,21131900,76857500
2015-05-21,102.05331420898438,178.08238220214844,102.19174930211935,178.29090958177625,101.20425596470517,177.2566091969219,101.35191490057484,177.4234412826251,16771800,64764600
2015-05-22,101.95182800292969,177.65696716308594,102.32098602154726,178.1157171548957,101.86876410421654,177.5902368832319,101.93336622939185,177.69866245143265,13543800,57433500
2015-05-26,100.77973175048828,175.746826171875,101.8687438159142,177.5902133166603,100.37366434787504,175.32977152375594,101.73031574746773,177.16480942998027,25488400,124308600
2015-05-27,102.40400695800781,177.41506958007812,102.51475643707559,177.64861919749248,100.86278034009531,175.79689528263626,101.08427225712978,176.20561347686115,30572700,93214000
2015-05-28,102.17328643798828,177.21490478515625,102.45015662128702,177.32333036228331,101.8595068019442,176.52259239311178,102.21020293183486,177.10646648052864,17302400,74974600
2015-05-29,101.56419372558594,176.1138458251953,102.24713133856412,177.18984127544758,101.3242400081766,175.84693745426003,102.10869623078558,177.14814599037848,30383000,124919600
2015-06-01,101.90562438964844,176.47250366210938,102.18249451114042,177.11475863366007,101.07502106627217,175.6800896767591,102.10866153992926,176.7811200179843,24570200,93338800
2015-06-02,101.58265686035156,176.29739379882812,102.0810190649339,176.98970624792275,101.0289234245165,175.38821745010807,101.52728562909886,176.01379960835607,19449600,91531000
2015-06-03,101.88717651367188,176.7644500732422,102.26555819462982,177.39003207918975,101.63799197936528,176.27232861649642,102.04406630721297,176.8311803478431,20507200,87820900
2015-06-04,101.1119613647461,175.2713623046875,101.96102665143826,176.71436759142017,100.78895084099972,174.95439675029118,101.3149985628442,176.05542695346,31374600,151882800
2015-06-05,100.87202453613281,174.97116088867188,101.23195158922782,175.64678757627044,100.25368199777549,174.31220722798827,100.99199787346382,175.12129449591535,22641700,121704700
2015-06-08,99.84760284423828,173.89512634277344,100.89969826647415,175.01284262577803,99.64456565028027,173.82005955042598,100.82586527938011,174.86269631358357,24549200,89063300
2015-06-09,99.68148803710938,173.8701171875,100.04141506909562,174.41229598171893,98.93394132051353,173.23619856960607,99.60765504565025,173.8701171875,27554600,105034700
2015-06-10,101.04736328125,175.9553985595703,101.34268820629954,176.3390945342066,99.91221096103835,174.57912295930092,100.02295340724343,174.6375040066906,30297900,134551300
2015-06-11,101.19505310058594,176.5225830078125,101.65649884473717,176.90626621878664,101.01970146465541,176.16390933407592,101.38885946819705,176.39745895662537,17593500,73876400
2015-06-12,100.36442565917969,175.1713409423828,100.87201867435641,176.39748299158478,100.22599056039498,174.89608326526587,100.65975058407298,175.69683402846982,27201800,135382400
2015-06-15,99.86602783203125,174.4206085205078,100.02291760206104,174.7042026478883,99.03542457731604,173.31957805773825,99.61685037616624,174.02857610368824,31238800,124384200
2015-06-16,100.41059112548828,175.37149047851562,100.57671186573192,175.4549065043443,99.71842254799026,174.09530419382784,99.76456289516173,174.27046002957007,16456900,85308200
2015-06-17,100.68743896484375,175.6550750732422,101.0104495101575,176.26398402826214,100.0691034865143,174.62912419419862,100.57669651565149,175.6550750732422,23296700,126708600
2015-06-18,102.15483856201172,177.4818115234375,102.33018311816485,177.9489107889611,101.00122445607556,175.6884812588379,101.05659568000794,176.25566958768786,43032400,165867900
2015-06-19,101.64977264404297,176.69393920898438,102.28803446661412,177.31418723866855,101.57576984139502,176.31676671082127,102.20477954931125,177.238755296918,27877600,130478700
2015-06-22,102.39901733398438,177.59910583496094,102.70427355936815,178.18581984908673,102.16776390092905,177.38956420210127,102.39901733398438,177.61587274662347,19120900,70696000
2015-06-23,102.4822769165039,177.72486877441406,102.57477688248838,178.06014314189434,102.05677142713932,177.33094217541498,102.51002620056975,177.80869056363647,18127900,68476800
2015-06-24,101.95502471923828,176.43408203125,102.79678362853163,177.83381881952428,101.92727543371038,176.40893805458825,102.3620330597687,177.45664638018948,15815900,92307300
2015-06-25,101.75151824951172,175.8976593017578,102.45453071527828,177.06271047091315,101.58501548281161,175.82222737030517,102.35277863244515,176.93699058515875,18326700,97107400
2015-06-26,101.07624816894531,175.86415100097656,101.96426756892441,176.50115311728848,100.69699620569746,175.3109578847689,101.73301413414323,176.25807760134447,32311700,104174800
2015-06-29,98.6897201538086,172.1761932373047,100.51199838724126,175.87251126608828,98.64346664296511,172.10076130759276,99.95698448629909,174.3805756389916,50874900,202621300
2015-06-30,99.0412368774414,172.53663635253906,99.64249731714217,173.76874253924814,98.73598060012158,172.05887515020245,99.42974101732341,173.7184417894679,34809900,182925100
2015-07-01,99.8274917602539,173.91961669921875,100.22524799311302,174.36384409462292,99.36498484098962,173.13173783509487,100.02174381946945,174.11239148850092,21293000,135979900
2015-07-02,99.85523223876953,173.76034545898438,100.19748986946354,174.5649911596692,99.54998306252341,173.3412620874507,100.11424201884049,174.39736036893765,20499400,104373700
2015-07-06,99.62400817871094,173.26585388183594,100.19751941776877,174.04534292073672,99.01350258888534,172.268433274666,99.22625186363632,172.46959792474263,24311000,117975400
2015-07-07,99.87374877929688,174.35543823242188,99.9662487549361,174.48115812001242,97.89421965997502,171.07820340886838,99.73499528719013,173.4669835883587,44230800,173820200
2015-07-08,98.13473510742188,171.43023681640625,99.28175758648611,173.29934500568518,97.94973512424221,171.19555115987836,99.16150124585204,173.01437139267406,39691500,164020100
2015-07-09,98.0792236328125,171.74037170410156,99.5314951875131,173.79389058964972,98.06997151768049,171.6314187172179,99.43899520808108,173.5340481393017,28381000,144113100
2015-07-10,99.5777587890625,173.9027862548828,99.94776580155336,174.3218695155246,99.0227517989746,171.78222597918787,99.38350669539658,173.74353256953395,26415800,129456900
2015-07-13,101.32599639892578,175.82225036621094,101.40924424019661,175.93120335164528,100.42873202632721,175.12657039876163,100.43798413889978,175.16848129596414,25780700,106069400
2015-07-14,101.99202728271484,176.5849151611328,102.26952719845546,176.89504546833817,101.4092640507981,175.72160467422717,101.46476967978262,175.78028246916543,21977200,81709600
2015-07-15,102.10304260253906,176.5262451171875,102.50079890414204,177.08781513122554,101.81629052137065,176.0484840785757,102.18629753218919,176.6268210034613,28631500,97914100
2015-07-16,103.54607391357422,177.94277954101562,103.56457108916666,177.94277954101562,102.74130915801018,177.33929853939924,102.94481337601239,177.58236123671878,29838900,106683300
2015-07-17,105.07232666015625,178.09365844726562,105.07232666015625,178.1523362557131,104.20281838362854,177.52371122502208,104.37856622758521,177.93440472651847,35926800,89030000
2015-07-20,105.43309020996094,178.18589782714844,105.81234224917682,178.68041322765055,104.97058324775375,177.86740310261777,105.29433670983954,178.32000760032554,26539000,70446800
2015-07-21,105.36832427978516,177.48179626464844,105.63657206865226,178.31158589033262,105.06306803512173,177.18005574525498,105.47006930404449,178.05174347383124,35468900,77965000
2015-07-22,104.17506408691406,177.1632843017578,104.68381747862843,177.498558642185,103.75880361300698,176.76096788265355,103.75880361300698,176.79448892199207,35575000,88667900
2015-07-23,103.78653717041016,176.16586303710938,104.61905093475674,177.39796905449916,103.51828940045455,175.80545751104444,104.27680037301596,177.29739314758027,25698300,90509100
2015-07-24,102.76904296875,174.3386688232422,104.52657079175194,176.32511975520399,102.611792299363,174.00340726819167,104.34157083450793,176.26645473830396,30844700,117755000
2015-07-27,101.91803741455078,173.32444763183594,102.6302950516878,173.96146236706775,101.69603604232964,172.88022040300638,102.18629230724551,173.4501802824556,35994800,132361100
2015-07-28,102.79679870605469,175.4534149169922,103.00030290616849,175.59590170345467,101.55728338870183,173.33285445417943,102.37129313186058,174.16263119824956,33553500,123544800
2015-07-29,103.18529510498047,176.66041564941406,103.40729644716002,176.88671147144382,102.62103610658187,175.43668652432805,103.01879233402194,175.57917334207607,26714100,105791300
2015-07-30,103.67556762695312,176.70236206054688,103.85131548258916,176.86999289221149,102.32504807534124,175.5289206600694,102.9448057425398,176.14916880558232,25438100,91304400
2015-07-31,103.5552978515625,176.43408203125,104.05480617824342,177.2303378008253,103.342548617805,176.14910843614445,103.99930760548853,177.20519382416353,22081700,103266900
2015-08-03,103.2315444946289,175.83895874023438,103.8605541964202,176.45920660497666,102.54703622003991,174.88344936392738,103.57380216057122,176.40054159568592,25001800,113965700
2015-08-04,103.0373306274414,175.495361328125,103.37033630226074,176.22456232097997,102.61182494457188,175.00922306975173,103.18533628616034,175.763568042401,22132300,81820800
2015-08-05,103.83280181884766,176.0736846923828,104.52656218734775,177.11300321447916,103.4905441630946,175.78869829461908,103.61080047697034,176.3921793413758,28989900,85786800
2015-08-06,102.16779327392578,174.63206481933594,104.06407479307383,176.36706351362938,101.70528627484545,174.04533780454588,103.92532128189038,176.2580977326979,42125400,116030800
2015-08-07,102.03827667236328,174.29676818847656,102.27878225208644,174.6236527001802,101.19651772927575,173.3915465892797,101.91802741114955,174.47278882835204,30006800,117858000
2015-08-10,103.20380401611328,176.49278259277344,103.42580538354633,176.57659159598262,102.67654635764963,175.41154029927264,102.68579847300407,175.41154029927264,21500800,80270700
2015-08-11,101.88101959228516,174.9002227783203,103.05579107296342,175.5707586157841,101.31676060845612,174.1374881033377,102.65803485579369,175.15167531604513,36123300,126081400
2015-08-12,102.23252868652344,175.10980224609375,102.43603286485995,175.29419996095527,100.10500104322271,172.12593055384045,101.17801345086663,173.59272241970507,41889000,172123700
2015-08-13,102.06602478027344,174.89186096191406,102.82454291197087,175.63782878889944,101.84402343240588,174.3470449511172,102.33427964354057,174.95052597849957,22510500,89383300
2015-08-14,102.2232666015625,175.5288543701172,102.37126512469382,175.60428629746687,101.62200628134794,174.55657800847317,101.8255104257862,174.69906480104737,17924900,72786500
2015-08-17,103.07430267333984,176.50950622558594,103.10205196211852,176.50950622558594,101.71453106481464,174.47276746879456,101.9735338364773,174.93376166973735,21224900,79072600
2015-08-18,102.54704284667969,175.9982147216797,103.01880191783236,176.58492876924595,102.40828934842348,175.7635291026532,102.9355469959602,176.23290034070618,13984400,71692700
2015-08-19,101.87176513671875,174.6068572998047,102.77828174709337,176.02334798941226,101.2797568816029,173.79383474426902,102.2325199466395,175.25223631816934,42511400,172946000
2015-08-20,99.05049896240234,170.9608154296875,101.25202970062679,174.58168791944397,99.04124684653218,170.90213763803746,100.9282762181374,173.0897526301797,57747300,194327900
2015-08-21,94.721435546875,165.8145294189453,98.48624226586381,170.93572876473573,94.721435546875,165.55469977317125,97.65372824969864,169.08337462289253,97763400,346588500
2015-08-24,91.07685852050781,158.83258056640625,94.84166442981919,165.5211468688544,78.38566796903204,152.88159222097818,87.16405407198347,157.1478701999416,150829900,507244300
2015-08-25,90.7345962524414,156.9634552001953,95.0359116441811,163.81965151893343,90.66060051524953,156.67009178856725,94.41615411926777,163.8028846067072,75088300,369833100
2015-08-26,95.30416870117188,162.98988342285156,95.48917569169826,163.26646714746195,91.51161361156916,157.8854390851159,93.38939045731787,160.9950428129455,104103800,339257000
2015-08-27,97.71847534179688,167.02146911621094,97.7832260374816,167.14718899583232,95.53544180543108,163.61851462077476,96.68245715354473,165.1355941854429,69377700,274143900
2015-08-28,97.699951171875,167.02987670898438,98.05145384313946,167.49924806457554,96.98768665885403,165.88996936422998,97.20044291862895,166.37610763663804,49919600,160414400
2015-08-31,96.48819732666016,165.68038940429688,97.69071821554051,166.9041182611144,96.24769879472086,165.1271963817873,97.15420846159107,166.0491847526366,39549400,163298800
2015-09-01,93.47265625,160.73524475097656,95.54468538406762,163.24974505608074,93.0841450533094,159.86354414980423,94.08316174657797,161.8667622146275,73155500,256000400
2015-09-02,96.10893249511719,163.78616333007812,96.12742966538065,163.8280742243452,94.07389795868004,161.28004021005611,95.165414493895,163.12400445312284,43963600,160269300
2015-09-03,95.63719940185547,163.90347290039062,97.14496972074396,165.99888929443958,95.36894448794949,163.40895770085268,96.48821061040736,164.49856399423277,45131800,152087800
2015-09-04,94.49942016601562,161.4225311279297,95.13767493613413,162.4870064802437,93.97215548611985,160.60113129490634,94.32366527271702,161.64046266790194,49379600,207081000
2015-09-08,97.1634521484375,165.479248046875,97.28370140397647,165.63012470574253,95.91468490741076,163.58499587924496,96.31244113086473,164.23038782943848,37343500,116025700
2015-09-09,96.07192993164062,163.2664794921875,98.33821082670156,167.1891061455516,95.82217226369656,162.89769690168723,98.31046154299554,167.06338626122292,47146700,149347700
2015-09-10,97.11720275878906,164.15492248535156,97.75546457772025,165.30320655611314,95.8499382928245,162.8138509014177,95.96093543886774,163.07368048332086,47686700,158611100
2015-09-11,97.65370178222656,164.90089416503906,97.65370178222656,164.96794902479007,96.39568251149781,163.04854043396173,96.67318946077131,163.76098712808533,29106100,119691200
